Time,kVARh,kWh,Power_Factor
4689,272.549994,434.69999,0.846877833333333
4690,270.689992,440.279992,0.85174
4691,268.169995,448.229988,0.858121416666667
4692,267.029996,445.979995,0.85795825
4693,268.259997,447.209987,0.85754275
4694,267.299998,462.089995,0.865601833333333
4695,268.319993,460.85999,0.864197166666667
4696,270.149993,460.739996,0.8626425
4697,176.129996,292.289994,0.856362083333333
4698,165.119995,272.219995,0.8549635
4699,278.099993,442.349995,0.845905833333333
4700,275.999994,422.39998,0.837118083333333
4701,171.749997,291.599993,0.862769583333333
4702,55.469999,121.319999,0.914327083333333
4703,43.2,79.35,0.87774175
4704,46.5,89.85,0.886853846153846
4705,40.89,67.53,0.855402909090909
4706,44.28,73.29,0.855842416666667
4707,42.81,72.33,0.860529333333333
4708,43.11,72.39,0.85914875
4709,41.94,72.57,0.865807
4710,43.89,87.54,0.893091666666667
4711,84.09,155.879997,0.880595666666667
4712,248.699993,402.509998,0.851403333333333
4713,267.329996,432.989992,0.850860833333333
4714,270.929992,437.729996,0.850290083333333
4715,267.929993,428.879985,0.848094833333333
4716,267.059993,439.739998,0.854663416666666
4717,270.389993,449.549987,0.8569185
4718,271.169992,447.719986,0.855344083333333
4719,270.839994,439.589988,0.851364166666667
4720,276.419992,438.299991,0.845836166666667
4721,185.789998,281.219995,0.83375525
4722,256.079991,408.689995,0.845131666666667
4723,285.659994,440.729988,0.839137333333333
4724,283.199994,428.129989,0.8340155
4725,181.799994,294.479992,0.8517265
4726,56.79,119.609999,0.908615333333333
4727,43.89,82.29,0.88203275
4728,48.3,84.24,0.867389461538462
4729,42.27,74.28,0.867586909090909
4730,44.58,83.73,0.881391666666667
4731,44.7,76.65,0.863786166666667
4732,45.66,76.35,0.858110583333333
4733,160.769997,190.889997,0.766665666666667
4734,168.689997,202.649994,0.768122916666667
4735,234.449997,326.729994,0.804891583333333
4736,262.709993,381.209995,0.823415916666667
4737,267.479995,408.089986,0.83615475
4738,264.569995,411.689978,0.841222666666667
4739,263.879994,416.069992,0.8444595
4740,264.359995,414.32999,0.842996583333333
4741,264.719993,421.589993,0.846861
4742,263.999994,420.689991,0.847012083333333
4743,262.889996,411.32999,0.842564916666667
4744,268.319993,397.529988,0.828852833333333
4745,173.579999,256.019994,0.827479666666667
4746,265.259993,408.449993,0.838378333333333
4747,267.239994,381.029997,0.81860275
4748,266.039998,375.359995,0.815858416666667
4749,163.739997,257.459991,0.84483375
4750,53.79,119.099996,0.911594166666667
4751,43.98,78.42,0.87209925
4752,47.94,80.25,0.858457692307692
4753,42.03,78.69,0.880593363636364
4754,45.03,75.69,0.858931833333333
4755,45.45,73.86,0.851580916666667
4756,45.6,80.88,0.8687855
4757,162.179996,184.439994,0.753661
4758,170.399995,192.209995,0.74826425
4759,227.819997,311.969994,0.798010166666667
4760,257.939997,373.25999,0.822705916666667
4761,261.809995,386.099988,0.827645333333333
4762,264.569995,393.41999,0.82981175
4763,260.489993,404.849991,0.84089275
4764,260.999996,386.789993,0.828926083333333
4765,261.989993,391.469998,0.83105425
4766,261.059992,397.319983,0.83569025
4767,259.499996,388.979988,0.831830916666667
4768,262.349993,389.579996,0.829438916666667
4769,171.929996,253.229993,0.82717
4770,165.509997,240.779993,0.823754583333333
4771,171.179995,232.379994,0.80512125
4772,209.849997,294.359988,0.810392666666667
4773,172.949996,289.439996,0.859909
4774,53.64,116.189998,0.910984666666667
4775,45.57,87.93,0.88767625
4776,49.26,101.639999,0.899306307692308
4777,42.66,75.93,0.871735181818182
4778,46.71,82.8,0.870917333333333
4779,46.8,90.72,0.887537666666667
4780,46.89,86.339999,0.877416
4781,46.92,83.1,0.870633333333333
4782,49.65,92.25,0.87968875
4783,48.39,95.04,0.890145416666667
4784,142.889997,178.409999,0.782572333333333
4785,206.039995,289.979993,0.807252666666667
4786,261.539993,373.679989,0.819204916666667
4787,257.909991,372.569992,0.822189
4788,259.529996,372.809991,0.820712916666667
4789,262.259993,380.819996,0.823543833333333
4790,266.789994,366.839992,0.808727833333333
4791,267.089996,364.889993,0.806922666666667
4792,265.559995,365.399989,0.808874416666667
4793,221.009994,292.919992,0.793994583333333
4794,170.819996,202.199997,0.763842916666667
4795,172.679997,193.529992,0.746018916666667
4796,173.219995,199.499997,0.754833
4797,91.949999,116.669999,0.787386833333333
4798,52.98,83.97,0.847241333333333
4799,43.98,90.63,0.898680416666667
4800,48.75,86.43,0.870939846153846
4801,42.69,72.9,0.862843272727273
4802,46.59,91.02,0.888573416666667
4803,45.51,79.74,0.868368666666667
4804,43.98,79.2,0.874135916666667
4805,44.4,90.06,0.8956075
4806,44.01,79.56,0.874914166666667
4807,125.219998,157.019998,0.784034916666667
4808,258.599996,375.32999,0.821433083333333
4809,265.589992,369.329991,0.811851083333333
4810,261.869996,372.77999,0.818274416666667
4811,262.079994,383.579991,0.825608416666667
4812,258.659994,376.829994,0.824453833333333
4813,261.929994,376.049992,0.820562
4814,260.009992,378.179991,0.824007666666667
4815,256.979995,339.989991,0.797506083333333
4816,249.839994,320.009996,0.788230166666667
4817,66.389999,112.17,0.872332666666667
4818,50.67,84.66,0.857480333333334
4819,52.17,82.86,0.846202416666667
4820,53.76,91.109997,0.859466333333333
4821,45.15,77.76,0.863701
4822,44.43,74.7,0.859363166666667
4823,44.16,80.52,0.875360416666667
4824,47.52,86.31,0.873894153846154
4825,40.08,68.28,0.862385636363636
4826,44.19,80.64,0.8757905
4827,43.89,80.16,0.8758095
4828,42.84,73.32,0.863393166666667
4829,162.299996,187.829996,0.757857083333333
4830,166.109999,196.319996,0.763113583333333
4831,238.079992,331.61999,0.80535075
4832,260.129994,371.999994,0.819402083333333
4833,265.769996,399.089989,0.8323145
4834,263.309993,396.779992,0.83320375
4835,259.889993,397.199985,0.836792833333333
4836,259.259995,411.569989,0.84607375
4837,262.199994,407.369995,0.84087225
4838,261.929996,401.099995,0.837270583333333
4839,258.989995,395.339988,0.836483916666667
4840,258.509997,406.82999,0.843961416666667
4841,171.059998,251.969997,0.826856416666667
4842,162.359998,232.139993,0.819433583333333
4843,262.919994,384.479991,0.824605916666667
4844,264.689994,381.779991,0.82170925
4845,161.279995,259.859996,0.850509666666667
4846,51.18,97.289999,0.88671875
4847,42.78,71.76,0.858937333333333
4848,47.58,89.07,0.880768846153846
4849,40.35,65.61,0.851793272727273
4850,42.75,71.73,0.85896325
4851,43.38,71.88,0.8561435
4852,42.81,81.9,0.885103166666667
4853,128.459996,151.529998,0.76405375
4854,163.979997,183.779996,0.746152333333333
4855,233.099994,322.739995,0.801303416666667
4856,258.239997,375.689994,0.824115166666667
4857,263.219995,382.049985,0.823448583333333
4858,259.109995,392.879994,0.83475875
4859,259.409993,402.809994,0.840731333333333
4860,260.099993,407.159992,0.84263525
4861,262.109994,415.799987,0.84582875
4862,258.959995,404.639995,0.842269166666667
4863,258.869994,405.02999,0.842593916666667
4864,261.839991,412.589991,0.844323
4865,174.599996,270.179996,0.839685
4866,264.659997,423.569983,0.84709475
4867,260.789992,387.269993,0.829439833333333
4868,262.019993,384.569991,0.826411916666667
4869,165.509997,278.909994,0.860531583333333
4870,53.339999,120.089999,0.919498583333334
4871,38.43,83.4,0.906112416666667
4872,43.71,77.73,0.871498076923077
4873,36.87,64.77,0.869004363636364
4874,39.12,69.3,0.870786583333333
4875,36.87,76.98,0.900297
4876,36.93,71.58,0.88703125
4877,132.299998,161.129999,0.7844085
4878,157.229999,191.129991,0.772254583333333
4879,226.61999,337.709998,0.81987975
4880,261.299994,390.029992,0.830753166666667
4881,262.409995,399.089989,0.835491666666667
4882,266.759998,408.089985,0.837028416666667
4883,268.769996,416.520001,0.840232333333333
4884,268.739993,424.349995,0.844798583333333
4885,272.669997,437.81999,0.848753166666667
4886,273.059992,430.049995,0.8441915
4887,273.26999,429.419983,0.843648666666667
4888,277.709995,433.979997,0.8422985
4889,186.689998,275.849992,0.827422166666667
4890,288.659997,458.819988,0.846284166666667
4891,285.269995,433.199994,0.835161916666667
4892,279.329993,418.019994,0.83141325
4893,166.619999,280.019994,0.860113916666667
4894,53.01,122.969998,0.92491225
4895,38.19,79.92,0.9020875
4896,42.42,79.56,0.882346384615385
4897,36.84,65.85,0.872563909090909
4898,39.42,82.17,0.9004845
4899,38.61,71.25,0.879019416666667
4900,37.92,71.46,0.88317775
4901,37.71,71.94,0.885465416666667
4902,40.35,75.93,0.883024083333333
4903,75.989999,161.069996,0.904039583333334
4904,244.529996,373.949987,0.838685
4905,260.099994,402.719992,0.840006416666667
4906,260.069995,412.139989,0.845665
4907,259.109996,418.259989,0.850061416666667
4908,257.939994,416.999993,0.850406583333333
4909,256.949999,412.919997,0.848900583333334
4910,255.479993,400.439992,0.84303075
4911,253.079993,394.229988,0.841508083333333
4912,260.249989,398.429991,0.83722175
4913,168.929996,266.60999,0.84502575
4914,259.379992,416.069996,0.848155833333333
4915,260.819995,385.319993,0.827945416666667
4916,260.399997,369.209996,0.81718025
4917,154.049998,250.139991,0.852987
4918,44.61,113.789998,0.934481
4919,37.56,79.29,0.902998166666667
4920,43.17,80.46,0.881130692307692
4921,35.94,68.67,0.885506909090909
4922,38.97,84.99,0.907611333333334
4923,39.63,73.98,0.881356583333333
4924,39.09,73.8,0.883640166666667
4925,157.469997,190.079997,0.771647916666667
4926,166.019997,189.329995,0.751834083333333
4927,216.359995,293.069992,0.794281
4928,250.919992,364.439995,0.82363175
4929,259.889993,378.449989,0.824311583333333
4930,256.829993,381.929994,0.829826166666667
4931,255.509994,389.339993,0.8360255
4932,253.739995,398.099995,0.84322175
4933,254.579998,393.899987,0.839854
4934,253.619993,391.079991,0.839007083333333
4935,252.299994,391.589993,0.84060925
4936,257.369994,401.429993,0.841799166666667
4937,167.369997,251.909996,0.8327945
4938,157.019997,234.749994,0.831194833333333
4939,253.349996,378.779987,0.83026425
4940,258.689996,380.849998,0.827150666666667
4941,157.049999,266.579993,0.86246625
4942,45.36,114.24,0.932459083333333
4943,36.75,84.81,0.917473666666667
4944,39.93,94.23,0.919842769230769
4945,34.68,77.28,0.911614545454546
4946,37.5,79.77,0.904967583333333
4947,37.23,79.74,0.906100416666667
4948,37.77,86.789999,0.915640333333333
4949,37.62,84.72,0.9127915
4950,41.4,85.65,0.900307333333333
4951,40.92,85.95,0.902908083333334
4952,133.409999,183.449995,0.809692583333333
4953,138.209996,191.939997,0.811467333333333
4954,207.629993,302.7,0.81985025
4955,252.989992,372.92999,0.827542583333333
4956,251.429993,375.959991,0.831114166666667
4957,253.469992,374.369996,0.827868
4958,253.649994,362.66999,0.819458416666667
4959,253.199994,360.209994,0.818100416666667
4960,255.179993,362.519989,0.817683333333333
4961,253.379995,360.089994,0.81770175
4962,212.279995,279.899994,0.792731
4963,161.339998,184.739998,0.753104916666667
4964,160.559998,181.979994,0.749851333333333
4965,82.32,127.829998,0.84294225
4966,43.86,84.539999,0.8888805
4967,38.67,81.75,0.903953333333333
4968,41.16,87.24,0.904388230769231
4969,35.43,84.539999,0.921243727272727
4970,37.65,81.72,0.907993166666667
4971,38.64,81.27,0.90307175
4972,38.1,80.97,0.904804
4973,38.25,87.03,0.914292333333333
4974,37.71,85.47,0.913852916666667
4975,116.489996,154.019998,0.7989345
4976,150.449996,193.049996,0.788275583333333
4977,217.169992,330.899995,0.830346333333333
4978,257.609993,407.969993,0.84550225
4979,253.40999,393.089994,0.840485583333333
4980,255.659994,397.169987,0.840845916666667
4981,251.699991,393.629997,0.842484166666667
4982,251.879994,383.669991,0.835886416666667
4983,246.089993,360.329992,0.825544083333333
4984,237.449995,329.129991,0.810969083333333
4985,73.799999,128.07,0.876174666666667
4986,42.15,83.79,0.893327666666667
4987,42.42,84.27,0.89312325
4988,42.69,93.42,0.908662416666667
4989,34.41,75.84,0.910730916666667
4990,33.81,75.27,0.912178583333333
4991,34.56,76.95,0.912243416666667
4992,36.78,84.03,0.915587
4993,31.8,77.97,0.924913545454546
4994,35.01,77.31,0.910914833333333
4995,34.29,75.51,0.910495083333333
4996,34.53,76.53,0.911367416666667
4997,149.159997,190.74,0.789806333333333
4998,156.059996,205.589994,0.7962995
4999,201.059998,297.059993,0.817914416666667
5000,260.129996,411.569981,0.845232
5001,259.949994,416.219997,0.848143416666666
5002,257.699994,419.309982,0.851937583333333
5003,251.279992,428.969986,0.86282225
5004,260.489996,416.369986,0.847756666666667
5005,261.419993,418.619983,0.848194083333333
5006,261.539991,412.529991,0.844564
5007,258.209996,407.099988,0.844455583333333
5008,259.649993,407.549991,0.8433705
5009,170.549994,252.659992,0.828324666666667
5010,163.559998,237.689991,0.8234825
5011,250.409996,367.43999,0.823462083333333
5012,267.959994,380.069993,0.817277
5013,166.169996,262.739998,0.84580575
5014,45.48,98.639999,0.9118315
5015,38.85,80.46,0.899647083333334
5016,42.09,74.28,0.869903384615385
5017,34.32,62.34,0.875972
5018,38.61,68.43,0.870743333333333
5019,36.39,74.82,0.898012916666667
5020,36.75,70.71,0.88566475
5021,152.279996,174.419998,0.75536325
5022,158.039998,184.559996,0.75955925
5023,155.129997,206.399995,0.79778275
5024,237.419992,354.839993,0.83077925
5025,255.329996,384.629993,0.8331055
5026,255.659995,395.459992,0.839699083333333
5027,252.899996,407.399991,0.849542166666667
5028,250.679997,406.529991,0.851135083333333
5029,252.959993,416.549988,0.854730916666667
5030,256.469995,413.579994,0.84982975
5031,257.099995,410.129989,0.84728325
5032,258.089993,408.50999,0.845410166666667
5033,170.459997,271.769995,0.847425583333333
5034,259.139996,412.289986,0.84611775
5035,255.929996,372.929989,0.82444875
5036,258.149992,367.079992,0.817967416666667
5037,148.079997,248.039993,0.860033666666667
5038,46.14,118.739998,0.93343125
5039,37.92,77.16,0.896995166666667
5040,41.91,77.58,0.879684153846154
5041,34.56,74.73,0.906633545454546
5042,37.86,72.27,0.884966416666667
5043,38.43,71.01,0.879397416666666
5044,37.26,75.99,0.896563083333333
5045,122.849996,165.899996,0.804955416666667
5046,129.989998,168.359998,0.791522666666667
5047,127.709997,188.309995,0.826582166666667
5048,158.069998,235.949993,0.831268083333333
5049,240.269997,375.53999,0.84093875
5050,254.669995,395.729995,0.840903333333333
5051,251.819994,398.669995,0.845348083333333
5052,251.18999,400.769997,0.847244916666667
5053,253.019995,395.75999,0.842527916666667
5054,255.839992,394.619986,0.83908175
5055,253.109994,394.649989,0.841695333333333
5056,258.629994,398.639983,0.83884875
5057,253.529993,387.80999,0.836599833333333
5058,260.039994,385.859984,0.829257416666667
5059,262.439996,385.859993,0.826866166666667
5060,262.709999,389.609991,0.829040666666667
5061,155.849998,250.46999,0.849287583333333
5062,44.94,99.629999,0.913818416666667
5063,36.9,77.55,0.9020225
5064,39.93,77.46,0.887554923076923
5065,34.92,62.43,0.872712
5066,37.8,72.39,0.884916
5067,37.2,75.72,0.89573425
5068,36.96,67.53,0.877177
5069,123.299999,155.729997,0.784800166666667
5070,129.12,176.369994,0.806614583333333
5071,185.879998,280.379996,0.826094416666667
5072,249.77999,361.319993,0.8227635
5073,255.659994,394.229988,0.838786916666667
5074,254.429992,396.089994,0.841338
5075,253.37999,406.919988,0.848816333333333
5076,254.999998,406.859988,0.84727275
5077,253.079992,406.919994,0.849117833333333
5078,251.429993,396.749992,0.844594
5079,250.709992,391.469991,0.842101833333333
5080,256.619999,388.619988,0.834478083333333
5081,162.839994,255.509996,0.84371625
5082,253.739993,389.369989,0.837265916666667
5083,255.539993,362.759991,0.817508083333333
5084,257.429996,359.939994,0.813367083333333
5085,147.359998,248.279994,0.86215525
5086,45.959999,95.729999,0.90519225
5087,37.98,76.95,0.896567083333333
5088,41.4,91.08,0.909172153846154
5089,35.04,67.89,0.888500181818182
5090,37.89,73.35,0.888407583333333
5091,38.73,77.85,0.894062083333333
5092,38.28,80.34,0.900701416666667
5093,126.239999,159.719998,0.785584666666667
5094,132.54,169.679999,0.788073416666667
5095,190.649998,298.949992,0.83777075
5096,248.579991,364.139992,0.826014666666667
5097,255.089996,383.699988,0.832733583333333
5098,252.779996,393.449985,0.841285333333333
5099,253.199996,404.909991,0.847845166666667
5100,251.219994,394.199994,0.843287916666667
5101,254.399993,393.719988,0.839916666666667
5102,254.519994,394.499986,0.840280666666667
